91:Pedestrian, (905, 1010, 926, 1051)
41:Pedestrian, (927, 224, 944, 257)
15:Pedestrian, (908, 569, 930, 609)
9:Pedestrian, (1006, 242, 1030, 284)
210:Pedestrian, (1303, 498, 1324, 532)
207:Biker, (959, 1012, 982, 1057)
203:Biker, (950, 113, 974, 158)
201:Pedestrian, (743, 412, 766, 449)
198:Biker, (618, 467, 643, 508)
197:Biker, (1045, 472, 1072, 513)
196:Pedestrian, (929, 533, 954, 575)
190:Pedestrian, (914, 210, 931, 243)
162:Biker, (1322, 458, 1348, 495)
130:Pedestrian, (909, 418, 931, 458)
122:Pedestrian, (950, 811, 973, 853)
91:Pedestrian, (904, 1010, 925, 1051)
41:Pedestrian, (927, 225, 943, 257)
15:Pedestrian, (909, 570, 931, 610)
9:Pedestrian, (1006, 243, 1030, 285)
211:Pedestrian, (745, 396, 769, 432)
210:Pedestrian, (1304, 498, 1325, 532)
207:Biker, (959, 1012, 981, 1056)
203:Biker, (950, 111, 975, 155)
201:Pedestrian, (744, 412, 767, 448)
198:Biker, (620, 466, 646, 507)
197:Biker, (1046, 471, 1074, 512)
196:Pedestrian, (931, 533, 956, 576)
190:Pedestrian, (914, 211, 930, 243)
162:Biker, (1323, 458, 1350, 495)
130:Pedestrian, (910, 417, 932, 457)
122:Pedestrian, (950, 810, 973, 851)
91:Pedestrian, (904, 1009, 925, 1050)
41:Pedestrian, (927, 225, 943, 257)
15:Pedestrian, (908, 567, 930, 607)
9:Pedestrian, (1005, 243, 1029, 285)
211:Pedestrian, (746, 395, 769, 430)
210:Pedestrian, (1304, 498, 1325, 532)
207:Biker, (959, 1011, 981, 1054)
203:Biker, (950, 109, 974, 154)
201:Pedestrian, (746, 413, 768, 448)
198:Biker, (624, 466, 650, 508)
197:Biker, (1048, 471, 1075, 513)
196:Pedestrian, (932, 536, 957, 578)
190:Pedestrian, (913, 210, 929, 243)
162:Biker, (1327, 458, 1353, 495)
130:Pedestrian, (911, 417, 933, 457)
122:Pedestrian, (951, 810, 974, 851)
41:Pedestrian, (927, 225, 943, 257)
15:Pedestrian, (908, 562, 930, 603)
9:Pedestrian, (1005, 243, 1029, 285)
211:Pedestrian, (747, 394, 770, 428)
210:Pedestrian, (1306, 498, 1327, 532)
207:Pedestrian, (958, 1010, 980, 1051)
203:Biker, (950, 105, 974, 150)
201:Pedestrian, (745, 413, 768, 447)
198:Biker, (628, 467, 654, 509)
197:Biker, (1048, 471, 1076, 513)
196:Pedestrian, (932, 539, 958, 581)
190:Pedestrian, (916, 210, 931, 242)
162:Pedestrian, (1328, 458, 1353, 495)
130:Pedestrian, (910, 417, 933, 458)
122:Pedestrian, (951, 810, 974, 850)
41:Pedestrian, (927, 225, 943, 258)
15:Pedestrian, (906, 562, 928, 602)
9:Pedestrian, (1004, 244, 1028, 285)
211:Pedestrian, (747, 394, 770, 428)
210:Pedestrian, (1307, 499, 1327, 533)
207:Biker, (960, 1010, 981, 1050)
203:Biker, (949, 103, 974, 149)
201:Pedestrian, (746, 413, 769, 448)
198:Biker, (631, 467, 657, 509)
197:Biker, (1050, 471, 1078, 513)
196:Pedestrian, (933, 540, 958, 582)
190:Pedestrian, (916, 209, 932, 241)
162:Pedestrian, (1332, 459, 1357, 495)
130:Pedestrian, (911, 417, 933, 457)
122:Pedestrian, (951, 810, 974, 850)
41:Pedestrian, (927, 224, 944, 257)
15:Pedestrian, (907, 563, 930, 604)
9:Pedestrian, (1004, 244, 1027, 286)
211:Pedestrian, (748, 396, 770, 429)
210:Pedestrian, (1307, 499, 1327, 532)
207:Biker, (960, 1010, 982, 1050)
203:Biker, (950, 102, 974, 148)
201:Pedestrian, (747, 413, 770, 447)
198:Biker, (634, 468, 660, 509)
197:Biker, (1052, 469, 1081, 512)
196:Pedestrian, (935, 542, 961, 585)
190:Pedestrian, (914, 210, 930, 243)
162:Pedestrian, (1334, 459, 1358, 495)
130:Pedestrian, (912, 418, 934, 457)
122:Pedestrian, (951, 810, 974, 850)
41:Pedestrian, (927, 224, 943, 256)
15:Pedestrian, (907, 565, 930, 606)
9:Pedestrian, (1003, 245, 1027, 286)
211:Pedestrian, (748, 396, 770, 429)
210:Pedestrian, (1308, 499, 1327, 532)
207:Pedestrian, (961, 1009, 981, 1047)
203:Biker, (949, 101, 974, 146)
201:Pedestrian, (748, 413, 771, 447)
198:Biker, (637, 468, 663, 509)
197:Biker, (1053, 469, 1081, 512)
196:Pedestrian, (936, 544, 960, 587)
190:Pedestrian, (914, 210, 929, 243)
162:Pedestrian, (1336, 459, 1359, 495)
130:Pedestrian, (913, 419, 935, 458)
122:Pedestrian, (951, 811, 973, 850)
41:Pedestrian, (927, 224, 943, 256)
15:Pedestrian, (907, 567, 929, 608)
9:Pedestrian, (1002, 245, 1026, 286)
211:Pedestrian, (748, 396, 771, 429)
210:Pedestrian, (1309, 499, 1328, 531)
207:Biker, (960, 1008, 981, 1046)
203:Biker, (950, 99, 974, 145)
201:Pedestrian, (748, 415, 770, 447)
198:Biker, (640, 468, 666, 509)
197:Biker, (1055, 469, 1083, 512)
196:Pedestrian, (937, 547, 962, 590)
190:Pedestrian, (915, 209, 931, 242)
162:Pedestrian, (1338, 460, 1361, 495)
130:Pedestrian, (913, 419, 935, 458)
122:Pedestrian, (952, 810, 974, 849)
91:Pedestrian, (909, 1025, 929, 1063)
41:Pedestrian, (927, 223, 943, 256)
15:Pedestrian, (907, 568, 929, 609)
9:Pedestrian, (1002, 245, 1026, 286)
211:Pedestrian, (748, 396, 771, 429)
210:Pedestrian, (1310, 499, 1329, 531)
207:Biker, (960, 1007, 982, 1045)
203:Biker, (949, 96, 974, 142)
201:Pedestrian, (747, 416, 770, 449)
198:Biker, (643, 468, 668, 509)
197:Biker, (1057, 470, 1084, 513)
196:Pedestrian, (939, 549, 965, 594)
190:Pedestrian, (913, 209, 929, 243)
130:Pedestrian, (914, 420, 936, 459)
122:Pedestrian, (952, 808, 973, 847)
41:Pedestrian, (925, 221, 941, 254)
15:Pedestrian, (908, 568, 930, 610)
9:Pedestrian, (1001, 245, 1026, 287)
211:Pedestrian, (748, 396, 772, 429)
210:Pedestrian, (1312, 499, 1332, 531)
203:Biker, (949, 94, 973, 140)
201:Pedestrian, (747, 415, 770, 448)
198:Biker, (645, 468, 671, 510)
197:Biker, (1059, 470, 1087, 513)
196:Pedestrian, (940, 552, 965, 596)
190:Pedestrian, (913, 209, 929, 243)
130:Pedestrian, (914, 420, 936, 459)
122:Pedestrian, (952, 808, 973, 847)
41:Pedestrian, (926, 222, 943, 256)
15:Pedestrian, (908, 569, 930, 611)
9:Pedestrian, (1000, 246, 1024, 287)
211:Pedestrian, (749, 395, 773, 429)
210:Pedestrian, (1313, 499, 1333, 531)
203:Biker, (949, 93, 973, 137)
201:Pedestrian, (748, 414, 771, 447)
198:Biker, (648, 468, 675, 509)
197:Biker, (1061, 470, 1089, 513)
196:Pedestrian, (941, 553, 966, 597)
190:Pedestrian, (913, 209, 930, 244)
130:Pedestrian, (914, 421, 937, 461)
122:Pedestrian, (952, 809, 974, 847)
41:Pedestrian, (926, 223, 943, 256)
15:Pedestrian, (908, 569, 930, 610)
9:Pedestrian, (998, 246, 1022, 288)
210:Pedestrian, (1313, 499, 1334, 532)
207:Pedestrian, (961, 1001, 982, 1039)
203:Biker, (947, 90, 973, 136)
201:Pedestrian, (748, 414, 770, 446)
198:Biker, (650, 468, 676, 509)
197:Biker, (1062, 470, 1090, 512)
196:Pedestrian, (941, 554, 966, 599)
190:Pedestrian, (914, 210, 931, 245)
130:Pedestrian, (915, 420, 938, 460)
122:Pedestrian, (952, 808, 973, 846)
41:Pedestrian, (927, 223, 944, 256)
15:Pedestrian, (908, 569, 930, 611)
9:Pedestrian, (997, 247, 1020, 288)
210:Pedestrian, (1314, 499, 1335, 533)
207:Pedestrian, (959, 999, 981, 1038)
203:Biker, (947, 89, 973, 134)
201:Pedestrian, (748, 414, 770, 446)
198:Biker, (652, 468, 679, 509)
197:Biker, (1063, 470, 1092, 514)
196:Pedestrian, (943, 555, 968, 600)
190:Pedestrian, (914, 210, 931, 244)
130:Pedestrian, (916, 418, 938, 459)
122:Pedestrian, (950, 807, 972, 846)
91:Pedestrian, (911, 1029, 930, 1065)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (909, 570, 931, 611)
9:Pedestrian, (996, 247, 1019, 287)
211:Pedestrian, (751, 394, 776, 429)
210:Pedestrian, (1315, 500, 1336, 533)
207:Pedestrian, (959, 999, 981, 1037)
203:Biker, (946, 88, 971, 133)
201:Pedestrian, (751, 413, 773, 446)
198:Biker, (654, 468, 680, 508)
197:Biker, (1065, 470, 1095, 515)
196:Pedestrian, (943, 558, 968, 602)
190:Pedestrian, (913, 210, 930, 244)
162:Pedestrian, (1347, 463, 1366, 497)
130:Pedestrian, (916, 418, 939, 459)
122:Pedestrian, (951, 806, 972, 844)
41:Pedestrian, (926, 222, 944, 257)
15:Pedestrian, (908, 571, 931, 612)
9:Pedestrian, (995, 246, 1018, 287)
211:Pedestrian, (752, 394, 776, 429)
210:Pedestrian, (1316, 499, 1337, 533)
207:Pedestrian, (959, 997, 981, 1035)
203:Biker, (947, 85, 973, 131)
201:Pedestrian, (751, 414, 772, 446)
198:Biker, (655, 467, 682, 508)
197:Biker, (1067, 470, 1096, 514)
196:Pedestrian, (944, 560, 968, 604)
190:Pedestrian, (913, 209, 930, 244)
162:Pedestrian, (1348, 464, 1367, 497)
130:Pedestrian, (917, 418, 940, 459)
122:Pedestrian, (950, 805, 972, 843)
41:Pedestrian, (926, 222, 944, 257)
15:Pedestrian, (907, 573, 930, 614)
9:Pedestrian, (994, 247, 1017, 288)
211:Pedestrian, (753, 395, 777, 430)
210:Pedestrian, (1316, 499, 1336, 533)
207:Pedestrian, (960, 996, 980, 1033)
203:Biker, (948, 82, 973, 127)
201:Pedestrian, (752, 413, 773, 445)
198:Biker, (657, 467, 683, 507)
197:Biker, (1067, 470, 1097, 515)
196:Pedestrian, (945, 563, 969, 606)
190:Pedestrian, (913, 209, 930, 244)
162:Pedestrian, (1349, 465, 1368, 496)
130:Pedestrian, (918, 418, 941, 459)
122:Pedestrian, (951, 802, 972, 841)
91:Pedestrian, (911, 1027, 932, 1065)
41:Pedestrian, (926, 222, 944, 257)
15:Pedestrian, (907, 573, 930, 615)
9:Pedestrian, (993, 246, 1016, 288)
211:Pedestrian, (754, 395, 778, 430)
210:Pedestrian, (1316, 499, 1336, 533)
207:Pedestrian, (960, 995, 980, 1032)
203:Biker, (948, 79, 973, 126)
201:Pedestrian, (753, 413, 774, 445)
198:Biker, (659, 468, 684, 507)
197:Biker, (1069, 471, 1099, 516)
196:Pedestrian, (946, 564, 970, 607)
190:Pedestrian, (913, 209, 930, 243)
162:Pedestrian, (1351, 465, 1369, 496)
130:Pedestrian, (920, 418, 943, 459)
122:Pedestrian, (952, 802, 973, 841)
41:Pedestrian, (926, 223, 944, 257)
15:Pedestrian, (908, 574, 931, 617)
9:Pedestrian, (992, 246, 1016, 289)
211:Pedestrian, (756, 395, 779, 429)
210:Pedestrian, (1316, 499, 1338, 534)
207:Pedestrian, (961, 993, 980, 1029)
203:Biker, (947, 77, 973, 125)
201:Pedestrian, (755, 412, 776, 444)
198:Biker, (662, 467, 687, 507)
197:Biker, (1071, 470, 1101, 516)
196:Pedestrian, (946, 566, 970, 610)
190:Pedestrian, (915, 209, 931, 243)
130:Pedestrian, (921, 418, 944, 458)
122:Pedestrian, (951, 803, 973, 842)
41:Pedestrian, (926, 223, 944, 258)
15:Pedestrian, (908, 574, 932, 617)
9:Pedestrian, (991, 246, 1015, 289)
211:Pedestrian, (757, 396, 779, 429)
210:Pedestrian, (1317, 499, 1339, 534)
207:Pedestrian, (962, 992, 981, 1028)
203:Biker, (947, 76, 973, 124)
201:Pedestrian, (756, 411, 777, 443)
198:Biker, (664, 467, 690, 508)
197:Biker, (1073, 470, 1102, 514)
196:Pedestrian, (946, 569, 970, 613)
190:Pedestrian, (914, 209, 930, 243)
130:Pedestrian, (922, 418, 944, 458)
122:Pedestrian, (951, 802, 973, 841)
15:Pedestrian, (908, 575, 931, 618)
9:Pedestrian, (990, 245, 1015, 288)
216:Pedestrian, (922, 219, 939, 252)
211:Pedestrian, (756, 397, 778, 431)
210:Pedestrian, (1319, 499, 1341, 534)
207:Pedestrian, (962, 991, 981, 1027)
203:Biker, (946, 74, 973, 123)
198:Biker, (665, 467, 691, 508)
197:Biker, (1075, 469, 1104, 514)
196:Pedestrian, (947, 572, 971, 615)
190:Pedestrian, (914, 210, 930, 244)
130:Pedestrian, (922, 418, 944, 459)
122:Pedestrian, (951, 801, 973, 841)
15:Pedestrian, (908, 577, 931, 620)
9:Pedestrian, (989, 247, 1014, 289)
210:Pedestrian, (1319, 498, 1342, 533)
207:Pedestrian, (962, 989, 982, 1026)
203:Biker, (946, 72, 973, 121)
198:Biker, (666, 467, 693, 507)
197:Biker, (1075, 469, 1105, 515)
196:Pedestrian, (948, 574, 972, 617)
190:Pedestrian, (913, 209, 929, 244)
130:Pedestrian, (923, 418, 945, 459)
122:Pedestrian, (951, 801, 973, 841)
91:Pedestrian, (908, 1034, 928, 1071)
41:Pedestrian, (926, 223, 943, 257)
15:Pedestrian, (908, 579, 931, 620)
9:Pedestrian, (990, 247, 1014, 289)
210:Pedestrian, (1319, 499, 1342, 534)
207:Pedestrian, (961, 988, 982, 1026)
203:Biker, (946, 69, 973, 118)
198:Biker, (669, 466, 695, 508)
197:Biker, (1076, 469, 1107, 514)
196:Pedestrian, (949, 576, 973, 620)
190:Pedestrian, (913, 209, 929, 244)
130:Pedestrian, (923, 418, 946, 459)
122:Pedestrian, (951, 799, 972, 839)
91:Pedestrian, (908, 1035, 927, 1071)
41:Pedestrian, (926, 224, 943, 258)
15:Pedestrian, (907, 580, 929, 621)
9:Pedestrian, (990, 247, 1013, 288)
211:Pedestrian, (760, 396, 781, 428)
210:Pedestrian, (1319, 499, 1342, 534)
207:Pedestrian, (961, 987, 982, 1025)
203:Biker, (946, 66, 973, 115)
201:Pedestrian, (762, 410, 782, 442)
198:Biker, (671, 467, 698, 508)
197:Biker, (1078, 469, 1108, 515)
196:Pedestrian, (949, 578, 973, 622)
190:Pedestrian, (913, 209, 929, 243)
130:Pedestrian, (923, 417, 946, 459)
122:Pedestrian, (950, 799, 971, 838)
91:Pedestrian, (908, 1036, 927, 1072)
41:Pedestrian, (926, 224, 943, 258)
15:Pedestrian, (906, 581, 929, 622)
9:Pedestrian, (989, 247, 1013, 289)
211:Pedestrian, (762, 396, 783, 427)
210:Pedestrian, (1321, 498, 1343, 532)
207:Pedestrian, (961, 987, 981, 1025)
203:Biker, (946, 64, 973, 113)
201:Pedestrian, (763, 410, 782, 441)
198:Biker, (674, 467, 701, 508)
197:Biker, (1079, 470, 1110, 514)
196:Pedestrian, (950, 581, 974, 625)
190:Pedestrian, (913, 209, 929, 243)
130:Pedestrian, (925, 417, 948, 459)
122:Pedestrian, (950, 799, 971, 838)
91:Pedestrian, (908, 1036, 927, 1072)
41:Pedestrian, (927, 224, 943, 258)
15:Pedestrian, (907, 582, 929, 623)
9:Pedestrian, (989, 247, 1012, 288)
211:Pedestrian, (763, 396, 784, 427)
210:Pedestrian, (1322, 498, 1344, 532)
207:Pedestrian, (961, 985, 981, 1022)
203:Biker, (946, 62, 973, 111)
201:Pedestrian, (763, 411, 782, 442)
198:Biker, (676, 465, 704, 509)
197:Biker, (1080, 470, 1111, 516)
196:Pedestrian, (950, 584, 974, 628)
190:Pedestrian, (913, 208, 929, 243)
130:Pedestrian, (926, 417, 949, 460)
122:Pedestrian, (950, 799, 971, 838)
41:Pedestrian, (926, 223, 943, 257)
15:Pedestrian, (907, 582, 929, 623)
9:Pedestrian, (988, 247, 1011, 288)
211:Pedestrian, (764, 396, 784, 427)
210:Pedestrian, (1322, 499, 1344, 532)
207:Pedestrian, (961, 982, 982, 1019)
203:Biker, (946, 60, 973, 109)
201:Pedestrian, (764, 412, 782, 443)
198:Biker, (679, 466, 706, 509)
197:Biker, (1081, 470, 1112, 516)
196:Pedestrian, (950, 585, 974, 629)
190:Pedestrian, (914, 209, 930, 243)
130:Pedestrian, (926, 417, 950, 460)
122:Pedestrian, (950, 798, 971, 837)
41:Pedestrian, (926, 224, 943, 257)
15:Pedestrian, (906, 583, 928, 624)
9:Pedestrian, (987, 248, 1010, 287)
211:Pedestrian, (764, 396, 786, 428)
210:Pedestrian, (1323, 498, 1345, 532)
207:Pedestrian, (961, 978, 981, 1016)
203:Biker, (947, 59, 973, 107)
201:Pedestrian, (765, 413, 783, 444)
198:Biker, (682, 466, 709, 509)
197:Biker, (1082, 470, 1113, 516)
196:Pedestrian, (951, 587, 974, 630)
190:Pedestrian, (914, 209, 930, 243)
130:Pedestrian, (927, 417, 950, 460)
122:Pedestrian, (950, 796, 972, 836)
91:Pedestrian, (907, 1037, 926, 1072)
41:Pedestrian, (926, 224, 943, 257)
15:Pedestrian, (907, 584, 929, 625)
9:Pedestrian, (986, 249, 1008, 287)
211:Pedestrian, (765, 396, 787, 428)
210:Pedestrian, (1323, 499, 1346, 532)
207:Pedestrian, (961, 978, 982, 1016)
203:Biker, (944, 59, 971, 109)
201:Pedestrian, (766, 413, 784, 443)
198:Biker, (684, 467, 711, 509)
197:Biker, (1084, 470, 1115, 516)
196:Pedestrian, (951, 589, 974, 632)
190:Pedestrian, (917, 210, 933, 244)
130:Pedestrian, (928, 416, 952, 459)
122:Pedestrian, (950, 795, 972, 835)
41:Pedestrian, (926, 224, 943, 258)
15:Pedestrian, (908, 586, 930, 627)
9:Pedestrian, (986, 249, 1007, 287)
211:Pedestrian, (766, 397, 788, 428)
210:Pedestrian, (1324, 498, 1347, 533)
207:Pedestrian, (961, 977, 982, 1015)
203:Biker, (945, 56, 971, 105)
201:Pedestrian, (766, 413, 785, 443)
198:Biker, (687, 468, 713, 509)
197:Biker, (1085, 470, 1117, 516)
196:Pedestrian, (951, 593, 975, 635)
190:Pedestrian, (914, 210, 930, 244)
130:Pedestrian, (929, 416, 952, 459)
122:Pedestrian, (951, 797, 972, 836)
41:Pedestrian, (926, 225, 943, 258)
15:Pedestrian, (907, 587, 929, 627)
9:Pedestrian, (985, 249, 1006, 287)
211:Pedestrian, (766, 397, 788, 429)
210:Pedestrian, (1324, 498, 1347, 533)
207:Pedestrian, (961, 976, 981, 1014)
203:Biker, (946, 53, 971, 100)
201:Pedestrian, (765, 413, 784, 443)
198:Biker, (690, 467, 715, 509)
197:Biker, (1088, 471, 1119, 516)
196:Pedestrian, (952, 596, 975, 638)
190:Pedestrian, (914, 209, 930, 243)
130:Pedestrian, (929, 417, 952, 459)
122:Pedestrian, (952, 795, 973, 834)
41:Pedestrian, (925, 223, 941, 256)
15:Pedestrian, (907, 587, 928, 626)
9:Pedestrian, (984, 249, 1005, 287)
211:Pedestrian, (767, 397, 789, 428)
210:Pedestrian, (1325, 498, 1348, 533)
207:Pedestrian, (961, 976, 982, 1013)
203:Biker, (946, 51, 971, 99)
201:Pedestrian, (766, 413, 785, 443)
198:Biker, (692, 468, 717, 509)
197:Biker, (1090, 471, 1120, 516)
196:Pedestrian, (952, 597, 975, 639)
190:Pedestrian, (913, 208, 930, 242)
130:Pedestrian, (931, 417, 954, 459)
122:Pedestrian, (954, 793, 974, 831)
41:Pedestrian, (923, 221, 940, 254)
15:Pedestrian, (907, 588, 928, 628)
9:Pedestrian, (983, 249, 1005, 288)
211:Pedestrian, (768, 397, 789, 428)
210:Pedestrian, (1326, 497, 1349, 532)
207:Pedestrian, (961, 975, 981, 1012)
203:Biker, (945, 50, 970, 96)
201:Pedestrian, (768, 413, 788, 444)
198:Biker, (694, 468, 720, 509)
197:Biker, (1092, 471, 1121, 516)
196:Pedestrian, (952, 600, 975, 641)
190:Pedestrian, (914, 209, 930, 244)
130:Pedestrian, (932, 417, 955, 459)
122:Pedestrian, (955, 791, 975, 829)
41:Pedestrian, (925, 224, 942, 258)
15:Pedestrian, (907, 588, 928, 628)
9:Pedestrian, (983, 249, 1005, 287)
211:Pedestrian, (769, 398, 790, 427)
210:Pedestrian, (1326, 498, 1348, 532)
207:Pedestrian, (962, 973, 981, 1010)
203:Biker, (947, 47, 971, 94)
201:Pedestrian, (770, 413, 790, 443)
198:Biker, (696, 468, 722, 509)
197:Biker, (1094, 471, 1124, 515)
196:Pedestrian, (952, 602, 975, 644)
190:Pedestrian, (914, 209, 931, 244)
130:Pedestrian, (934, 418, 957, 459)
122:Pedestrian, (953, 791, 974, 830)
41:Pedestrian, (924, 222, 940, 255)
15:Pedestrian, (907, 588, 928, 628)
9:Pedestrian, (982, 249, 1004, 287)
211:Pedestrian, (769, 398, 790, 427)
210:Pedestrian, (1326, 498, 1349, 531)
207:Pedestrian, (961, 973, 980, 1009)
203:Biker, (948, 45, 971, 89)
201:Pedestrian, (771, 413, 790, 442)
198:Biker, (698, 467, 725, 509)
197:Biker, (1096, 471, 1125, 515)
196:Pedestrian, (952, 605, 975, 648)
190:Pedestrian, (915, 209, 931, 244)
130:Pedestrian, (935, 418, 958, 459)
122:Pedestrian, (952, 790, 973, 829)
41:Pedestrian, (923, 222, 939, 255)
15:Pedestrian, (907, 588, 928, 628)
9:Pedestrian, (980, 251, 1002, 289)
211:Pedestrian, (770, 398, 792, 428)
210:Pedestrian, (1326, 498, 1349, 531)
207:Pedestrian, (961, 972, 980, 1008)
203:Biker, (948, 43, 971, 87)
201:Pedestrian, (773, 413, 793, 443)
198:Biker, (700, 467, 728, 510)
197:Biker, (1098, 470, 1127, 513)
196:Pedestrian, (952, 608, 975, 650)
190:Pedestrian, (914, 209, 931, 244)
130:Pedestrian, (936, 418, 959, 458)
122:Pedestrian, (952, 788, 973, 828)
41:Pedestrian, (923, 221, 939, 254)
15:Pedestrian, (907, 590, 928, 628)
9:Pedestrian, (980, 251, 1002, 289)
211:Pedestrian, (771, 398, 792, 428)
210:Pedestrian, (1328, 498, 1350, 531)
207:Pedestrian, (961, 969, 980, 1005)
203:Biker, (946, 42, 970, 86)
201:Pedestrian, (774, 413, 794, 443)
198:Biker, (702, 466, 730, 509)
197:Biker, (1100, 469, 1128, 512)
196:Pedestrian, (952, 610, 976, 652)
190:Pedestrian, (915, 209, 932, 244)
130:Pedestrian, (938, 418, 960, 458)
122:Pedestrian, (951, 788, 973, 828)
41:Pedestrian, (922, 221, 939, 254)
15:Pedestrian, (908, 589, 928, 627)
9:Pedestrian, (979, 251, 1001, 289)
211:Pedestrian, (772, 397, 793, 428)
210:Pedestrian, (1328, 498, 1350, 533)
207:Pedestrian, (962, 967, 981, 1004)
203:Biker, (946, 40, 969, 84)
201:Pedestrian, (775, 412, 794, 442)
198:Biker, (704, 466, 732, 509)
197:Biker, (1101, 469, 1130, 513)
196:Pedestrian, (952, 612, 975, 654)
190:Pedestrian, (915, 209, 931, 243)
130:Pedestrian, (939, 417, 962, 457)
122:Pedestrian, (950, 787, 972, 828)
41:Pedestrian, (923, 224, 940, 257)
15:Pedestrian, (908, 591, 928, 628)
9:Pedestrian, (979, 251, 1000, 289)
211:Pedestrian, (772, 397, 793, 427)
210:Pedestrian, (1328, 497, 1351, 532)
207:Pedestrian, (962, 967, 981, 1002)
203:Biker, (946, 38, 969, 82)
201:Pedestrian, (775, 412, 794, 441)
198:Biker, (707, 466, 734, 509)
197:Biker, (1103, 470, 1131, 513)
196:Pedestrian, (950, 614, 975, 657)
190:Pedestrian, (914, 209, 931, 243)
130:Pedestrian, (940, 417, 962, 457)
122:Pedestrian, (951, 787, 972, 827)
41:Pedestrian, (924, 225, 940, 257)
15:Pedestrian, (908, 593, 928, 631)
9:Pedestrian, (979, 252, 999, 289)
211:Pedestrian, (772, 397, 794, 428)
210:Pedestrian, (1329, 499, 1352, 532)
207:Pedestrian, (962, 964, 981, 1000)
203:Biker, (946, 36, 969, 81)
201:Pedestrian, (774, 413, 794, 443)
198:Biker, (709, 467, 736, 509)
197:Biker, (1104, 471, 1133, 515)
196:Pedestrian, (951, 615, 975, 658)
190:Pedestrian, (914, 209, 931, 243)
130:Pedestrian, (941, 417, 963, 457)
122:Pedestrian, (952, 786, 973, 826)
41:Pedestrian, (924, 225, 940, 258)
15:Pedestrian, (908, 594, 928, 632)
9:Pedestrian, (978, 252, 998, 289)
211:Pedestrian, (773, 397, 795, 428)
210:Pedestrian, (1330, 499, 1352, 532)
207:Pedestrian, (962, 963, 982, 998)
203:Biker, (945, 33, 968, 76)
201:Pedestrian, (773, 414, 793, 444)
198:Biker, (712, 467, 738, 508)
197:Biker, (1106, 471, 1135, 515)
196:Pedestrian, (951, 616, 976, 660)
190:Pedestrian, (915, 210, 931, 243)
130:Pedestrian, (941, 417, 964, 458)
122:Pedestrian, (952, 785, 974, 825)
41:Pedestrian, (923, 224, 939, 256)
15:Pedestrian, (908, 594, 929, 632)
9:Pedestrian, (977, 253, 999, 291)
211:Pedestrian, (775, 396, 796, 427)
207:Pedestrian, (962, 961, 981, 997)
203:Biker, (945, 31, 968, 74)
201:Pedestrian, (775, 414, 794, 443)
198:Biker, (714, 468, 740, 509)
197:Biker, (1108, 470, 1136, 513)
196:Pedestrian, (951, 619, 975, 662)
190:Pedestrian, (915, 209, 932, 243)
130:Pedestrian, (942, 417, 966, 459)
122:Pedestrian, (952, 784, 973, 824)
41:Pedestrian, (925, 226, 942, 259)
15:Pedestrian, (909, 594, 929, 632)
9:Pedestrian, (977, 253, 999, 291)
211:Pedestrian, (775, 396, 797, 426)
207:Pedestrian, (961, 960, 981, 995)
203:Biker, (945, 31, 968, 74)
201:Pedestrian, (775, 413, 795, 443)
198:Biker, (717, 467, 743, 509)
197:Biker, (1108, 471, 1138, 515)
196:Pedestrian, (951, 621, 975, 664)
190:Pedestrian, (915, 209, 932, 242)
130:Pedestrian, (943, 416, 967, 459)
122:Pedestrian, (952, 784, 974, 824)
41:Pedestrian, (922, 224, 939, 257)
15:Pedestrian, (909, 594, 930, 632)
9:Pedestrian, (976, 253, 998, 292)
211:Pedestrian, (776, 396, 798, 428)
207:Pedestrian, (961, 958, 981, 994)
203:Biker, (944, 30, 967, 73)
201:Pedestrian, (776, 411, 795, 441)
198:Biker, (720, 466, 746, 508)
197:Biker, (1110, 470, 1139, 515)
196:Pedestrian, (952, 623, 975, 665)
190:Pedestrian, (915, 209, 931, 243)
130:Pedestrian, (944, 416, 967, 459)
122:Pedestrian, (953, 784, 974, 823)
41:Pedestrian, (925, 225, 941, 259)
15:Pedestrian, (908, 596, 929, 635)
9:Pedestrian, (975, 252, 997, 291)
211:Pedestrian, (776, 395, 799, 430)
207:Pedestrian, (962, 957, 981, 992)
203:Biker, (944, 28, 967, 71)
198:Biker, (721, 466, 748, 508)
197:Biker, (1110, 471, 1141, 516)
196:Pedestrian, (950, 626, 974, 668)
190:Pedestrian, (914, 209, 931, 243)
130:Pedestrian, (944, 416, 968, 459)
122:Pedestrian, (952, 784, 974, 823)
41:Pedestrian, (925, 226, 942, 259)
15:Pedestrian, (908, 597, 929, 637)
9:Pedestrian, (974, 252, 996, 291)
211:Pedestrian, (777, 396, 799, 430)
207:Pedestrian, (961, 955, 981, 990)
203:Biker, (944, 25, 967, 68)
198:Biker, (724, 465, 751, 508)
197:Biker, (1113, 470, 1143, 515)
196:Pedestrian, (949, 629, 973, 672)
190:Pedestrian, (914, 209, 931, 244)
130:Pedestrian, (942, 416, 967, 460)
122:Pedestrian, (951, 783, 973, 823)
41:Pedestrian, (925, 226, 942, 259)
15:Pedestrian, (907, 598, 930, 639)
9:Pedestrian, (973, 253, 995, 291)
211:Pedestrian, (778, 396, 800, 429)
207:Pedestrian, (961, 954, 981, 989)
203:Biker, (945, 22, 968, 64)
201:Pedestrian, (777, 412, 796, 442)
